"Año","Mes","Región","Inflación mensual general"
"2023","2023/10/01 00:00:00","MACHALA ","-0,00138327079728"
"2023","2023/10/01 00:00:00","MANTA ","-0,00603982764753"
"2023","2023/10/01 00:00:00","NACIONAL","-0,00175018038644"
"2023","2023/10/01 00:00:00","QUITO ","0,00009445512118"
"2023","2023/10/01 00:00:00","SANTO DOMINGO ","-0,00059914199606"
"2023","2023/10/01 00:00:00","SIERRA","-0,0009653773225"
"2023","2023/11/01 00:00:00","AMBATO","-0,00201546948087"
"2023","2023/11/01 00:00:00","COSTA ","-0,00472414331586"
"2023","2023/11/01 00:00:00","CUENCA","-0,00352492424559"
"2023","2023/11/01 00:00:00","ESMERALDAS","-0,00226656906477"
"2023","2023/11/01 00:00:00","GUAYAQUIL ","-0,00484323656906"
"2023","2023/11/01 00:00:00","LOJA","-0,00838233821947"
"2023","2023/11/01 00:00:00","MACHALA ","-0,00501187408587"
"2023","2023/11/01 00:00:00","MANTA ","-0,00553773345976"
"2023","2023/11/01 00:00:00","NACIONAL","-0,00399199617135"
"2023","2023/11/01 00:00:00","QUITO ","-0,00225824816869"
"2023","2023/11/01 00:00:00","SANTO DOMINGO ","-0,00356704674095"
"2023","2023/11/01 00:00:00","SIERRA","-0,00316954898235"
"2023","2023/12/01 00:00:00","AMBATO","-0,00104627292823"
"2023","2023/12/01 00:00:00","COSTA ","-0,00130974965736"
"2023","2023/12/01 00:00:00","CUENCA","-0,00065147717679"
"2023","2023/12/01 00:00:00","ESMERALDAS","-0,00065477662798"
"2023","2023/12/01 00:00:00","GUAYAQUIL ","-0,00107342445334"
"2023","2023/12/01 00:00:00","LOJA","-0,00110773018918"
"2023","2023/12/01 00:00:00","MACHALA ","-0,00138068734662"
"2023","2023/12/01 00:00:00","MANTA ","-0,00246523314134"
"2023","2023/12/01 00:00:00","NACIONAL","-0,00023225585349"
"2023","2023/12/01 00:00:00","QUITO ","0,00215419349409"
"2023","2023/12/01 00:00:00","SANTO DOMINGO ","-0,00077833398137"
"2023","2023/12/01 00:00:00","SIERRA","0,00097624334457"
